match_id,home_xg,away_xg
2324-newcastle-luton,2.37353,2.67463
2324-sheffieldunited-astonvilla,1.52784,2.99015
2324-everton-westham,3.12075,2.17948
2324-fulham-brighton,1.37604,1.15198
2324-newcastle-wolves,3.33495,0.507769
2324-nottmforest-liverpool,0.971466,1.32259
2324-tottenham-crystalpalace,2.6625,0.277887
2324-luton-astonvilla,2.43312,2.08586
2324-burnley-bournemouth,1.60461,1.43616
2324-mancity-manunited,2.64173,0.153764
2324-sheffieldunited-arsenal,0.201374,2.47294
2324-manunited-everton,2.9016,1.8214
2324-bournemouth-sheffieldunited,3.92657,1.91752
2324-crystalpalace-luton,3.25103,1.08531
2324-wolves-fulham,1.29589,2.94155
2324-arsenal-brentford,1.59369,0.733239
2324-astonvilla-tottenham,1.23267,2.25381
2324-brighton-nottmforest,0.534518,0.687034
2324-westham-burnley,1.87414,0.88131
2324-astonvilla-wolves,1.28271,1.66232
2324-tottenham-luton,2.46523,0.402402
2324-sheffieldunited-fulham,1.78824,1.10254
2324-nottmforest-crystalpalace,0.784652,0.900972
2324-chelsea-burnley,4.46643,2.10422
2324-bournemouth-everton,1.39268,0.93378
2324-brentford-chelsea,2.4732,2.1523
2324-newcastle-westham,3.80922,0.994584
2324-fulham-tottenham,2.47234,2.14564
2324-luton-nottmforest,0.853782,1.95268
2324-burnley-brentford,2.69776,1.25123
2324-bournemouth-luton,2.84403,2.79419
2324-chelsea-newcastle,1.78315,0.568435
2324-liverpool-mancity,2.25492,1.37289
2324-westham-astonvilla,1.32829,0.911274
2324-westham-brentford,2.06873,1.33683
2324-wolves-sheffieldunited,1.21618,0.654342
2324-arsenal-newcastle,2.59336,0.217373
2324-astonvilla-manunited,2.64675,2.44591
2324-westham-arsenal,0.191065,3.99893
2324-nottmforest-newcastle,0.968075,0.511375
2324-wolves-brentford,1.05781,1.84908
2324-tottenham-brighton,2.10928,1.49285
2324-luton-sheffieldunited,1.76215,1.98283
2324-crystalpalace-chelsea,0.719516,1.26948
2324-liverpool-burnley,3.14734,1.11123
2324-mancity-everton,1.58971,0.192072
2324-brentford-mancity,0.865741,2.10785
2324-arsenal-liverpool,2.8526,0.542052
2324-manunited-westham,0.96721,1.1807
2324-chelsea-wolves,2.35967,2.48996
2324-bournemouth-nottmforest,1.1895,0.456548
2324-fulham-bournemouth,1.7456,2.60612
2324-manunited-bournemouth,1.11296,1.9742
2324-brentford-liverpool,1.69518,3.08952
2324-fulham-astonvilla,1.41796,1.57297
2324-bournemouth-mancity,0.925889,1.79636
2324-manunited-fulham,1.96036,1.1385
2324-crystalpalace-burnley,2.41612,0.0760216
2324-brighton-everton,1.6538,0.286655
2324-astonvilla-nottmforest,3.48861,2.25569
2324-liverpool-luton,3.70302,0.956512
2324-burnley-arsenal,0.335143,2.20575
2324-mancity-brentford,2.53766,0.503799
2324-luton-manunited,1.57234,3.58973
2324-sheffieldunited-brighton,0.586214,3.35549
2324-mancity-chelsea,2.77713,1.82903
2324-tottenham-wolves,1.59768,1.77591
2324-nottmforest-westham,2.66942,0.520016
2324-newcastle-bournemouth,2.38425,2.08098
2324-everton-crystalpalace,2.44588,0.734685
2324-brighton-burnley,2.96247,1.05162
2324-crystalpalace-liverpool,1.79152,1.3708
2324-tottenham-westham,1.61268,1.7409
2324-everton-arsenal,0.28317,0.802605
2324-nottmforest-burnley,0.705795,0.807651
2324-luton-wolves,2.24101,0.762984
2324-mancity-nottmforest,1.33984,0.729109
2324-crystalpalace-fulham,0.37236,0.542678
2324-brentford-everton,1.57402,2.51497
2324-burnley-manunited,0.935444,0.840273
2324-chelsea-astonvilla,1.19716,1.13479
2324-brighton-bournemouth,2.14533,1.58984
2324-arsenal-tottenham,2.3429,2.21166
2324-liverpool-westham,4.14262,1.53878
2324-sheffieldunited-newcastle,0.579392,5.1082
2324-astonvilla-brighton,1.90746,1.72819
2324-everton-luton,3.65377,1.5102
2324-manunited-crystalpalace,1.55408,1.19015
2324-newcastle-burnley,3.08516,0.801849
2324-bournemouth-arsenal,0.644443,4.0742
2324-westham-newcastle,0.931345,1.97865
2324-brighton-liverpool,2.23187,2.51029
2324-crystalpalace-nottmforest,0.982452,1.22105
2324-manunited-brentford,1.29356,1.02509
2324-fulham-sheffieldunited,2.26612,0.251809
2324-everton-bournemouth,3.16482,0.981732
2324-bournemouth-chelsea,1.32515,1.39677
2324-burnley-chelsea,0.956642,1.97566
2324-luton-burnley,1.53058,0.920206
2324-fulham-chelsea,0.889383,1.98461
2324-nottmforest-brentford,0.800317,1.75862
2324-tottenham-liverpool,2.18823,1.12299
2324-wolves-mancity,0.673985,0.98075
2324-westham-sheffieldunited,3.19753,0.911997
2324-luton-tottenham,0.848118,2.37947
2324-newcastle-brentford,1.50126,0.633678
2324-manunited-brighton,0.719951,1.93908
2324-fulham-luton,1.75704,1.45705
2324-manunited-nottmforest,3.02803,0.960354
2324-everton-wolves,1.89792,1.40228
2324-brentford-crystalpalace,0.948011,1.06061
2324-arsenal-fulham,3.23088,0.849817
2324-bournemouth-tottenham,0.483582,2.26115
2324-chelsea-luton,3.41419,0.465741
2324-brighton-westham,1.3743,2.9527
2324-crystalpalace-arsenal,1.06916,2.20593
2324-astonvilla-everton,3.24336,0.721465
2324-mancity-newcastle,1.22528,0.257154
2324-tottenham-manunited,2.53904,2.44604
2324-liverpool-bournemouth,3.25448,1.3867
2324-fulham-brentford,0.399899,3.46888
2324-wolves-brighton,2.68821,3.15562
2324-westham-chelsea,1.71234,1.60916
2324-wolves-astonvilla,1.76232,1.81618
2324-burnley-astonvilla,0.630605,2.83691
2324-newcastle-liverpool,1.62037,0.856121
2324-astonvilla-crystalpalace,2.31518,1.11696
2324-westham-mancity,0.895632,4.15046
2324-tottenham-sheffieldunited,2.15909,0.790655
2324-wolves-liverpool,0.538833,2.82701
2324-arsenal-manunited,1.90973,0.966109
2324-liverpool-astonvilla,2.73138,0.615503
2324-sheffieldunited-mancity,0.762232,3.84804
2324-crystalpalace-wolves,2.32935,1.13911
2324-chelsea-nottmforest,2.28442,1.1505
2324-burnley-tottenham,1.66604,2.39785
2324-brentford-bournemouth,3.07185,2.11013
2324-mancity-fulham,2.00152,1.46427
2324-sheffieldunited-everton,1.575,2.73871
2324-luton-westham,2.02244,1.22528
2324-brighton-newcastle,1.32258,0.90476
2324-brentford-manunited,3.16487,0.989565
2324-arsenal-mancity,0.386558,0.858071
2324-bournemouth-wolves,1.01839,2.30454
2324-westham-nottmforest,2.06402,1.42128
2324-chelsea-mancity,3.47238,3.19324
2324-mancity-liverpool,1.79622,0.766278
2324-burnley-westham,1.44228,1.36963
2324-luton-crystalpalace,0.996153,1.83546
2324-newcastle-chelsea,2.15227,0.968061
2324-nottmforest-brighton,2.22655,1.21792
2324-sheffieldunited-bournemouth,0.816227,3.13975
2324-brentford-arsenal,1.66315,1.82699
2324-tottenham-astonvilla,2.22542,2.39755
2324-everton-manunited,2.49764,2.07334
2324-fulham-wolves,2.49057,1.57875
2324-arsenal-wolves,3.30368,1.07886
2324-brentford-luton,3.25952,0.227176
2324-burnley-sheffieldunited,2.60469,0.618131
2324-nottmforest-everton,0.673085,0.623789
2324-newcastle-manunited,2.90191,0.422674
2324-everton-newcastle,2.95393,1.29564
2324-manunited-chelsea,4.03949,2.3512
2324-astonvilla-mancity,2.1922,1.00198
2324-crystalpalace-bournemouth,1.26441,1.79997
2324-sheffieldunited-liverpool,0.834172,1.80116
2324-fulham-nottmforest,3.09427,0.218659
2324-liverpool-brentford,1.56004,1.44954
2324-brighton-brentford,1.54099,1.22007
2324-wolves-burnley,1.11886,0.781542
2324-mancity-tottenham,2.90729,0.433077
2324-westham-crystalpalace,1.1466,0.987682
2324-liverpool-fulham,2.72831,1.51005
2324-chelsea-brighton,1.66304,0.855058
2324-bournemouth-astonvilla,2.54937,0.89511
2324-luton-arsenal,0.526254,2.58815
2324-brighton-sheffieldunited,1.08601,0.84434
2324-astonvilla-fulham,2.86039,0.648745
2324-bournemouth-newcastle,2.78424,0.306141
2324-westham-everton,0.618578,0.733813
2324-wolves-newcastle,0.863393,2.31987
2324-arsenal-sheffieldunited,3.03496,0.0281554
2324-bournemouth-burnley,1.10052,0.90255
2324-chelsea-brentford,1.71801,2.48137
2324-crystalpalace-tottenham,0.561834,0.989103
2324-astonvilla-luton,3.07654,0.453117
2324-tottenham-fulham,1.63523,0.745838
2324-sheffieldunited-manunited,1.41074,1.46187
2324-chelsea-arsenal,1.71838,1.05791
2324-nottmforest-luton,3.27549,1.49555
2324-newcastle-crystalpalace,3.73336,1.08795
2324-mancity-brighton,0.962509,0.963733
2324-brentford-burnley,3.15685,0.693129
2324-astonvilla-westham,2.34143,0.659622
2324-liverpool-everton,2.28568,0.0937725
2324-brighton-fulham,1.31996,0.552523
2324-manunited-mancity,0.714628,4.54595
2324-manunited-luton,2.74105,0.408265
2324-crystalpalace-everton,1.89194,1.7904
2324-arsenal-burnley,2.63194,0.327706
2324-wolves-tottenham,1.90884,0.432315
2324-tottenham-chelsea,0.959108,4.05865
2324-luton-liverpool,1.3411,3.03925
2324-liverpool-nottmforest,2.70428,0.642014
2324-nottmforest-astonvilla,0.592447,1.33116
2324-sheffieldunited-wolves,1.10165,1.14803
2324-mancity-bournemouth,2.39949,0.643127
2324-everton-brighton,0.617607,0.442489
2324-burnley-crystalpalace,1.4998,1.43653
2324-brentford-westham,1.82944,1.75505
2324-fulham-manunited,1.18241,0.697095
2324-newcastle-arsenal,1.12355,0.535473
2021-westbrom-chelsea,0.911185,2.36046
2324-liverpool-brighton,3.21149,0.43922
2324-nottmforest-fulham,1.94619,1.04304
2425-bournemouth-mancity,2.4493,2.3527
2425-ipswich-leicester,1.33617,2.33858
2425-liverpool-brighton,1.81037,1.01568
2425-nottmforest-westham,2.35011,0.132317
2425-southampton-everton,0.540345,1.78581
2425-wolves-crystalpalace,1.65018,2.64849
2425-tottenham-astonvilla,2.09751,2.48749
2425-manunited-chelsea,2.1605,1.21071
2425-fulham-brentford,1.43017,0.739231
2425-brentford-bournemouth,1.56474,2.49234
2425-crystalpalace-fulham,1.96037,2.25331
2425-westham-everton,1.1237,0.865983
2425-wolves-southampton,0.912781,0.792655
2425-brighton-mancity,2.87116,2.60334
2425-liverpool-astonvilla,2.68196,1.66337
2425-nottmforest-newcastle,1.17852,1.86904
2425-manunited-leicester,1.2369,0.417295
2425-brentford-leicester,2.21885,0.907555
2425-brighton-southampton,1.86986,0.934969
2425-newcastle-westham,1.49781,0.942824
2425-ipswich-manunited,1.98714,1.26912
2425-southampton-liverpool,1.53985,3.18835
2425-mancity-tottenham,2.15899,3.30449
2425-newcastle-arsenal,0.859715,0.911305
2425-fulham-wolves,0.717158,1.33903
2425-everton-brentford,1.5951,1.34314
2425-arsenal-nottmforest,1.66016,0.403136
2425-bournemouth-brighton,1.91157,1.23059
2425-leicester-chelsea,0.967987,2.81658
2425-chelsea-arsenal,1.24067,1.9605
2425-tottenham-ipswich,1.75088,2.18392
2425-astonvilla-crystalpalace,3.04455,1.61437
2425-crystalpalace-newcastle,2.29595,0.020989
2425-arsenal-liverpool,1.0883,1.35346
2425-crystalpalace-tottenham,0.978611,1.0192
2425-wolves-liverpool,0.748925,2.11724
2425-ipswich-astonvilla,1.84608,1.14494
2425-manunited-tottenham,0.600721,5.4072
2425-bournemouth-southampton,1.44215,0.696068
2425-crystalpalace-liverpool,0.609481,2.07332
2425-leicester-bournemouth,0.912063,1.94963
2425-mancity-fulham,1.36684,2.75846
2425-westham-ipswich,4.39402,1.18463
2425-arsenal-southampton,3.25165,1.27313
2425-brentford-wolves,4.13513,0.696254
2425-everton-newcastle,0.692214,1.79048
2425-chelsea-nottmforest,2.27752,1.66654
2425-astonvilla-manunited,0.532809,0.448537
2425-brighton-tottenham,1.97217,1.09279
2425-tottenham-westham,1.44052,0.858803
2425-fulham-astonvilla,2.63074,1.43595
2425-ipswich-everton,1.174,1.60804
2425-chelsea-newcastle,1.61794,1.74225
2425-everton-fulham,0.884845,1.49531
2425-brighton-wolves,1.51347,1.11074
2425-brentford-ipswich,4.09663,1.65698
2425-astonvilla-bournemouth,1.974,0.328651
2425-mancity-southampton,3.16286,0.369989
2425-westham-manunited,2.99312,2.62598
2425-leicester-nottmforest,0.832415,2.54488
2425-liverpool-chelsea,2.22517,1.33904
2425-wolves-mancity,0.761217,1.36569
2425-bournemouth-arsenal,2.18419,0.740758
2425-southampton-leicester,2.42776,2.83826
2425-newcastle-brighton,1.93657,1.6779
2425-manunited-brentford,1.76555,0.892843
2425-nottmforest-crystalpalace,1.88573,0.835001
2425-nottmforest-ipswich,1.76587,0.462771
2425-wolves-bournemouth,0.866034,3.07901
2425-westham-arsenal,1.23539,3.99935
2425-ipswich-newcastle,1.06427,3.23386
2425-crystalpalace-arsenal,1.6052,3.05434
2425-fulham-southampton,1.25255,0.280031
2425-everton-chelsea,1.07081,1.51591
2425-manunited-bournemouth,2.28533,1.82831
2425-leicester-wolves,0.78868,1.13531
2425-tottenham-liverpool,1.20245,5.20214
2425-mancity-everton,2.51965,0.653289
2425-bournemouth-crystalpalace,1.20189,0.500066
2425-chelsea-fulham,1.55626,1.77929
2425-newcastle-astonvilla,2.82867,0.225522
2425-nottmforest-tottenham,1.30018,1.05758
2425-southampton-westham,2.19833,1.90111
2425-wolves-manunited,0.826489,0.358876
2425-liverpool-leicester,1.89935,0.22097
2425-brighton-brentford,1.33538,0.961233
2425-arsenal-ipswich,2.16462,0.0783327
2425-crystalpalace-chelsea,1.2766,1.51541
2425-astonvilla-leicester,2.3456,0.81548
2425-bournemouth-everton,2.61852,0.561015
2425-tottenham-newcastle,1.00333,2.42963
2425-brentford-arsenal,0.272604,1.99848
2425-manunited-newcastle,1.00073,2.2424
2425-westham-brighton,1.22937,1.34379
2425-ipswich-chelsea,1.50093,1.60622
2425-westham-liverpool,0.518279,3.29868
2425-tottenham-wolves,2.28433,0.640697
2425-fulham-bournemouth,0.961566,1.70692
2425-everton-nottmforest,0.615191,2.02753
2425-crystalpalace-southampton,3.05417,1.21853
2425-leicester-mancity,1.84208,1.58002
2425-astonvilla-brighton,1.87997,0.938042
2425-brentford-nottmforest,0.769004,0.964897
2425-astonvilla-mancity,2.05988,1.09627
2425-bournemouth-westham,2.04842,1.81827
2425-bournemouth-tottenham,3.27716,0.623934
2425-fulham-brighton,0.666644,1.09939
2425-astonvilla-brentford,3.21673,1.13266
2425-arsenal-manunited,2.96684,0.256083
2425-southampton-chelsea,1.91014,5.8331
2425-newcastle-liverpool,1.52057,2.22766
2425-astonvilla-southampton,2.51338,0.385832
2425-mancity-nottmforest,3.20169,0.802155
2425-leicester-westham,2.78061,2.87716
2425-ipswich-crystalpalace,0.471708,1.65422
2425-liverpool-mancity,3.70054,0.745015
2425-tottenham-fulham,1.01086,1.57274
2425-manunited-everton,1.76161,0.766749
2425-chelsea-astonvilla,1.94939,0.875443
2425-everton-wolves,1.49904,0.847724
2425-chelsea-brighton,3.65839,1.20712
2425-brentford-newcastle,1.746,1.95645
2425-manunited-nottmforest,1.4697,0.651217
2425-southampton-tottenham,1.27356,3.89322
2425-chelsea-brentford,2.59146,1.65861
2425-mancity-manunited,0.638103,2.04662
2425-brighton-crystalpalace,1.32323,3.00618
2425-nottmforest-astonvilla,2.2861,0.389423
2425-newcastle-leicester,3.95461,0.186759
2425-crystalpalace-mancity,1.21476,1.5846
2425-wolves-ipswich,1.23748,1.73349
2425-liverpool-fulham,2.09698,1.2862
2425-westham-wolves,1.19808,1.47567
2425-tottenham-chelsea,3.25488,2.57326
2425-leicester-brighton,1.42438,1.12184
2425-ipswich-bournemouth,1.5668,3.49127
2425-fulham-arsenal,0.150988,2.4333
2425-arsenal-everton,1.30865,0.132166
2425-brentford-westham,0.370222,0.878617
2425-arsenal-leicester,6.05305,0.337909
2425-everton-crystalpalace,1.10959,1.12358
2324-arsenal-chelsea,3.45858,1.60343
2324-wolves-bournemouth,0.484454,2.40311
2324-crystalpalace-newcastle,1.43661,0.55129
2324-everton-liverpool,1.89111,1.87155
2324-manunited-sheffieldunited,3.51311,1.20517
2324-brighton-mancity,0.572021,1.90507
2324-westham-liverpool,0.794025,2.29298
2324-fulham-crystalpalace,1.39418,1.05387
2324-manunited-burnley,3.06197,1.89591
2324-newcastle-sheffieldunited,2.93477,1.82408
2324-wolves-luton,1.49011,0.90435
2324-everton-brentford,1.21399,0.956356
2324-astonvilla-chelsea,0.612257,1.56401
2324-bournemouth-brighton,2.48132,1.35682
2324-tottenham-arsenal,2.60458,1.51469
2324-nottmforest-mancity,2.17312,0.932063
2324-chelsea-tottenham,2.22432,1.27064
2324-newcastle-brighton,2.45163,1.91556
2324-everton-sheffieldunited,1.82411,0.465523
2324-bournemouth-brentford,1.07237,1.92722
2324-fulham-mancity,0.0886245,3.15218
2324-crystalpalace-manunited,2.0656,0.341417
2324-liverpool-tottenham,3.26222,1.17205
2324-fulham-liverpool,0.83885,1.02445
2324-chelsea-westham,4.21838,0.893899
2324-mancity-wolves,4.52542,0.396887
2324-sheffieldunited-nottmforest,2.48986,1.93818
2324-burnley-newcastle,1.28632,4.25643
2324-brentford-fulham,0.809379,1.45579
2324-arsenal-bournemouth,3.91372,0.4687
2324-luton-everton,0.950391,1.22959
2324-brighton-astonvilla,2.63566,0.0644055
2324-crystalpalace-westham,3.7185,1.34536
2324-astonvilla-bournemouth,2.62687,2.05211
2324-everton-nottmforest,0.473233,1.18916
2324-luton-bournemouth,1.30478,0.616108
2324-fulham-newcastle,0.834564,1.18012
2324-everton-burnley,0.659844,0.34699
2324-astonvilla-brentford,1.16333,1.42064
2324-crystalpalace-mancity,1.49472,2.26381
2324-chelsea-manunited,3.48048,1.56686
2324-wolves-westham,1.78341,1.14133
2324-liverpool-sheffieldunited,2.51772,0.720948
2324-brentford-brighton,0.423299,1.22404
2324-arsenal-luton,1.14384,0.292082
2324-westham-tottenham,1.47017,1.39423
2324-burnley-wolves,1.12581,1.01021
2324-bournemouth-crystalpalace,1.30969,0.174389
2324-newcastle-everton,2.65009,1.69834
2324-mancity-astonvilla,3.87704,1.18643
2324-tottenham-burnley,3.00238,0.950331
2324-brighton-arsenal,0.428514,4.16518
2324-sheffieldunited-chelsea,1.74265,0.521789
2324-wolves-arsenal,0.164516,1.66179
2324-sheffieldunited-burnley,1.97816,2.42338
2324-luton-brentford,0.497799,3.7809
2324-chelsea-everton,3.37093,1.21791
2324-arsenal-astonvilla,1.89003,0.929049
2324-westham-fulham,1.45307,3.61413
2324-manunited-liverpool,0.814509,4.43457
2324-liverpool-crystalpalace,3.04497,2.12879
2324-nottmforest-wolves,1.76244,1.45688
2324-mancity-luton,4.64245,0.809775
2324-burnley-brighton,1.8522,0.889445
2324-brentford-sheffieldunited,1.09071,0.834498
2324-newcastle-tottenham,3.1483,0.737596
2324-tottenham-nottmforest,1.61978,2.00122
2324-bournemouth-manunited,2.38519,1.52274
2324-mancity-arsenal,1.22009,0.511402
2324-westham-luton,3.71009,0.640456
2324-nottmforest-chelsea,2.44569,2.41068
2425-brentford-southampton,3.86281,1.64713
2425-everton-bournemouth,2.55629,2.95688
2425-ipswich-fulham,0.707048,1.18883
2425-leicester-astonvilla,0.774741,2.16385
2425-nottmforest-wolves,1.41069,0.937632
2425-westham-mancity,0.947201,3.19297
2425-newcastle-tottenham,1.58694,1.63304
2425-chelsea-crystalpalace,2.97743,0.459708
2425-manunited-liverpool,1.50087,2.10397
2425-southampton-manunited,1.35593,3.02693
2425-brighton-ipswich,1.75696,0.721323
2425-fulham-westham,2.88601,0.682719
2425-liverpool-nottmforest,1.17044,0.589532
2425-crystalpalace-leicester,2.88716,1.65187
2425-mancity-brentford,1.55279,1.05094
2425-astonvilla-everton,3.15876,0.852158
2425-bournemouth-chelsea,1.53731,0.932726
2425-nottmforest-fulham,0.614351,1.43592
2425-newcastle-mancity,1.34344,1.26516
2425-mancity-arsenal,2.75588,1.28411
2425-brighton-nottmforest,1.56836,1.36923
2425-crystalpalace-manunited,1.66928,2.35056
2425-tottenham-brentford,3.89481,0.893565
2425-arsenal-brighton,2.41798,1.81748
2425-astonvilla-wolves,2.37351,0.520117
2425-liverpool-bournemouth,2.43731,1.46979
2425-leicester-everton,1.33793,1.82377
2425-southampton-ipswich,2.89813,1.645
2425-westham-chelsea,0.758267,2.39727
2425-wolves-newcastle,1.46969,1.48343
2425-tottenham-arsenal,0.792595,1.1209
2425-fulham-newcastle,3.21141,1.09768
2425-liverpool-brentford,2.71877,0.457239
