match_id,season,season_code,date,home_team,away_team,fthg,ftag,ftr,hthg,htag,htr,referee
1314-sunderland-hull,2013-14,1314,2014-02-08,Sunderland,Hull,0,2,A,0,1,A,M Jones
1314-swansea-cardiff,2013-14,1314,2014-02-08,Swansea,Cardiff,3,0,H,0,0,D,A Marriner
1314-manunited-fulham,2013-14,1314,2014-02-09,Man United,Fulham,2,2,D,0,1,A,K Friend
1314-tottenham-everton,2013-14,1314,2014-02-09,Tottenham,Everton,1,0,H,0,0,D,M Clattenburg
1314-cardiff-astonvilla,2013-14,1314,2014-02-11,Cardiff,Aston Villa,0,0,D,0,0,D,C Foy
1314-hull-southampton,2013-14,1314,2014-02-11,Hull,Southampton,0,1,A,0,0,D,M Atkinson
1314-westbrom-chelsea,2013-14,1314,2014-02-11,West Brom,Chelsea,1,1,D,0,1,A,A Taylor
1314-westham-norwich,2013-14,1314,2014-02-11,West Ham,Norwich,2,0,H,0,0,D,M Oliver
1314-arsenal-manunited,2013-14,1314,2014-02-12,Arsenal,Man United,0,0,D,0,0,D,M Clattenburg
1314-fulham-liverpool,2013-14,1314,2014-02-12,Fulham,Liverpool,2,3,A,1,1,D,P Dowd
1314-newcastle-tottenham,2013-14,1314,2014-02-12,Newcastle,Tottenham,0,4,A,0,1,A,N Swarbrick
1314-stoke-swansea,2013-14,1314,2014-02-12,Stoke,Swansea,1,1,D,1,0,H,J Moss
1314-arsenal-sunderland,2013-14,1314,2014-02-22,Arsenal,Sunderland,4,1,H,3,0,H,A Marriner
1314-cardiff-hull,2013-14,1314,2014-02-22,Cardiff,Hull,0,4,A,0,2,A,H Webb
1314-chelsea-everton,2013-14,1314,2014-02-22,Chelsea,Everton,1,0,H,0,0,D,L Probert
1314-crystalpalace-manunited,2013-14,1314,2014-02-22,Crystal Palace,Man United,0,2,A,0,0,D,M Oliver
1314-mancity-stoke,2013-14,1314,2014-02-22,Man City,Stoke,1,0,H,0,0,D,C Foy
1314-westbrom-fulham,2013-14,1314,2014-02-22,West Brom,Fulham,1,1,D,0,1,A,M Dean
1314-westham-southampton,2013-14,1314,2014-02-22,West Ham,Southampton,3,1,H,2,1,H,M Clattenburg
1314-liverpool-swansea,2013-14,1314,2014-02-23,Liverpool,Swansea,4,3,H,3,2,H,M Jones
1314-newcastle-astonvilla,2013-14,1314,2014-02-23,Newcastle,Aston Villa,1,0,H,0,0,D,M Atkinson
1314-norwich-tottenham,2013-14,1314,2014-02-23,Norwich,Tottenham,1,0,H,0,0,D,C Pawson
1314-everton-westham,2013-14,1314,2014-03-01,Everton,West Ham,1,0,H,0,0,D,J Moss
1314-fulham-chelsea,2013-14,1314,2014-03-01,Fulham,Chelsea,1,3,A,0,0,D,M Clattenburg
1314-hull-newcastle,2013-14,1314,2014-03-01,Hull,Newcastle,1,4,A,0,2,A,K Friend
1314-southampton-liverpool,2013-14,1314,2014-03-01,Southampton,Liverpool,0,3,A,0,1,A,L Probert
1314-stoke-arsenal,2013-14,1314,2014-03-01,Stoke,Arsenal,1,0,H,0,0,D,M Jones
1314-astonvilla-norwich,2013-14,1314,2014-03-02,Aston Villa,Norwich,4,1,H,4,1,H,A Taylor
1314-swansea-crystalpalace,2013-14,1314,2014-03-02,Swansea,Crystal Palace,1,1,D,1,0,H,M Dean
1314-tottenham-cardiff,2013-14,1314,2014-03-02,Tottenham,Cardiff,1,0,H,1,0,H,P Dowd
1314-cardiff-fulham,2013-14,1314,2014-03-08,Cardiff,Fulham,3,1,H,1,0,H,M Atkinson
1314-chelsea-tottenham,2013-14,1314,2014-03-08,Chelsea,Tottenham,4,0,H,0,0,D,M Oliver
1314-crystalpalace-southampton,2013-14,1314,2014-03-08,Crystal Palace,Southampton,0,1,A,0,1,A,H Webb
1314-norwich-stoke,2013-14,1314,2014-03-08,Norwich,Stoke,1,1,D,0,0,D,A Marriner
1314-westbrom-manunited,2013-14,1314,2014-03-08,West Brom,Man United,0,3,A,0,1,A,J Moss
1314-astonvilla-chelsea,2013-14,1314,2014-03-15,Aston Villa,Chelsea,1,0,H,0,0,D,C Foy
1314-everton-cardiff,2013-14,1314,2014-03-15,Everton,Cardiff,2,1,H,0,0,D,R East
1314-fulham-newcastle,2013-14,1314,2014-03-15,Fulham,Newcastle,1,0,H,0,0,D,H Webb
1314-hull-mancity,2013-14,1314,2014-03-15,Hull,Man City,0,2,A,0,1,A,L Mason
1314-southampton-norwich,2013-14,1314,2014-03-15,Southampton,Norwich,4,2,H,1,0,H,K Friend
1314-stoke-westham,2013-14,1314,2014-03-15,Stoke,West Ham,3,1,H,1,1,D,C Pawson
1314-sunderland-crystalpalace,2013-14,1314,2014-03-15,Sunderland,Crystal Palace,0,0,D,0,0,D,N Swarbrick
1314-swansea-westbrom,2013-14,1314,2014-03-15,Swansea,West Brom,1,2,A,1,0,H,M Atkinson
1314-manunited-liverpool,2013-14,1314,2014-03-16,Man United,Liverpool,0,3,A,0,1,A,M Clattenburg
1314-tottenham-arsenal,2013-14,1314,2014-03-16,Tottenham,Arsenal,0,1,A,0,1,A,M Dean
1314-cardiff-liverpool,2013-14,1314,2014-03-22,Cardiff,Liverpool,3,6,A,2,2,D,N Swarbrick
1314-chelsea-arsenal,2013-14,1314,2014-03-22,Chelsea,Arsenal,6,0,H,4,0,H,A Marriner
1314-everton-swansea,2013-14,1314,2014-03-22,Everton,Swansea,3,2,H,1,1,D,M Oliver
1314-hull-westbrom,2013-14,1314,2014-03-22,Hull,West Brom,2,0,H,2,0,H,C Foy
1314-mancity-fulham,2013-14,1314,2014-03-22,Man City,Fulham,5,0,H,1,0,H,J Moss
1314-newcastle-crystalpalace,2013-14,1314,2014-03-22,Newcastle,Crystal Palace,1,0,H,0,0,D,L Probert
1314-norwich-sunderland,2013-14,1314,2014-03-22,Norwich,Sunderland,2,0,H,2,0,H,P Dowd
1314-westham-manunited,2013-14,1314,2014-03-22,West Ham,Man United,0,2,A,0,2,A,L Mason
1314-astonvilla-stoke,2013-14,1314,2014-03-23,Aston Villa,Stoke,1,4,A,1,3,A,M Clattenburg
1314-tottenham-southampton,2013-14,1314,2014-03-23,Tottenham,Southampton,3,2,H,1,2,A,A Taylor
1314-arsenal-swansea,2013-14,1314,2014-03-25,Arsenal,Swansea,2,2,D,0,1,A,L Probert
1314-manunited-mancity,2013-14,1314,2014-03-25,Man United,Man City,0,3,A,0,1,A,M Oliver
1314-newcastle-everton,2013-14,1314,2014-03-25,Newcastle,Everton,0,3,A,0,1,A,L Mason
1314-liverpool-sunderland,2013-14,1314,2014-03-26,Liverpool,Sunderland,2,1,H,1,0,H,K Friend
1314-westham-hull,2013-14,1314,2014-03-26,West Ham,Hull,2,1,H,1,0,H,M Dean
1314-arsenal-mancity,2013-14,1314,2014-03-29,Arsenal,Man City,1,1,D,0,1,A,M Dean
1314-crystalpalace-chelsea,2013-14,1314,2014-03-29,Crystal Palace,Chelsea,1,0,H,0,0,D,L Mason
1314-manunited-astonvilla,2013-14,1314,2014-03-29,Man United,Aston Villa,4,1,H,2,1,H,M Atkinson
1314-southampton-newcastle,2013-14,1314,2014-03-29,Southampton,Newcastle,4,0,H,1,0,H,A Marriner
